wavelength[nm],transmittance
889.454,0.07674690589356106
889.77,0.07660003948303107
890.086,0.07718169229601651
890.402,0.07679347244182273
890.718,0.07655613216719803
891.034,0.07647098219660774
891.35,0.07662882553402534
891.666,0.07656053730335784
891.981,0.07660826754976652
892.297,0.07644555687641155
892.613,0.0768636774057619
892.928,0.07655103657796725
893.244,0.07635363328165143
893.56,0.07636218164952778
893.875,0.07678388384962626
894.19,0.07652844414468477
894.506,0.07647315164830952
894.821,0.0765656673557911
895.136,0.07652821941397199
895.451,0.07654501393917065
895.767,0.07658757037107285
896.082,0.07676952948749659
896.397,0.07652671181962813
896.712,0.07703131929019195
897.027,0.07627737406743891
897.342,0.07662605317585537
897.656,0.07659256726697618
897.971,0.07639737489119905
898.286,0.07660966599350824
898.601,0.07635252984306316
898.915,0.07664145763967083
899.23,0.07653613646950505
899.544,0.07668675682750467
899.859,0.07656961337557996
900.173,0.0763578070224791
900.488,0.07656345967905598
900.802,0.07701032393186028
901.116,0.07657152282398459
901.43,0.07629344914403731
901.744,0.0765923468578878
902.059,0.076402922134377
902.373,0.07676803683208486
902.687,0.07646051104823583
903.001,0.07644103802612029
903.314,0.07667836744460818
903.628,0.07644090986358433
903.942,0.07635439665996174
904.256,0.07644822765368264
904.569,0.07675181967075154
904.883,0.07666449330997765
905.197,0.07652668194438234
905.51,0.07671524758547983
905.824,0.07637034897295564
906.137,0.07653530549027775
906.45,0.07646987873426105
906.764,0.0768062695186356
907.077,0.07644749046390563
907.39,0.07669443062546466
907.703,0.07644363349134357
908.016,0.07710026500512894
908.329,0.07684280136635889
908.642,0.07652816401688615
908.955,0.07687940363165036
909.268,0.07636086938168743
909.581,0.07642497421081441
909.894,0.07691970523895693
910.207,0.07638521283044515
910.519,0.07657216010735753
910.832,0.07661337522913805
911.145,0.07655777438387305
911.457,0.0764709014464018
911.77,0.07642655664731887
912.082,0.07629233266079273
912.394,0.07722717101221405
912.707,0.07714734222112078
913.019,0.07659446495679113
913.331,0.0762865140963017
913.643,0.07646380787623798
913.955,0.07652530504803977
914.267,0.07657921846560409
914.579,0.07640282951434316
914.891,0.07607074292216322
915.203,0.07635840071206351
915.515,0.07679953197047039
915.827,0.0763416679418516
916.139,0.07659529418563578
916.45,0.07631742095641401
916.762,0.07613957197114476
917.073,0.07626699968432807
917.385,0.07645172473408644
917.696,0.07646130541186082
918.008,0.0760003492127431
918.319,0.0764523163855644
918.631,0.07629321100071204
918.942,0.07617350994358861
919.253,0.07660666134747929
919.564,0.07620250934037447
919.875,0.07650389710748001
920.186,0.07633114685599489
920.497,0.07648809199894668
920.808,0.07749591491367026
921.119,0.07655367194494657
921.43,0.07647762464151173
921.741,0.07656378111858964
922.051,0.07684496827433526
922.362,0.07845399571935717
922.673,0.07620213954543122
922.983,0.0770872182975718
923.294,0.07676864857431898
923.604,0.07663733274245642
923.915,0.07667738876514205
924.225,0.07637249593855713
924.535,0.07701624595282833
924.846,0.07700342526333688
925.156,0.07647582335848171
925.466,0.07642937509808814
925.776,0.07626314080139021
926.086,0.07651750959386605
926.396,0.0765834958312792
926.706,0.0767985564965659
927.016,0.07645286977636959
927.326,0.07659332579684842
927.636,0.07639563459306237
927.945,0.07654486198422811
928.255,0.07662709191803556
928.565,0.07673259960404184
928.874,0.07641310057362401
929.184,0.0766822019218482
929.493,0.07667252882966452
929.803,0.07643317265228185
930.112,0.07685790457843661
930.421,0.0771438373896168
930.731,0.07652357788432375
931.04,0.07633806688700867
931.349,0.07620886526194152
931.658,0.07610636149364457
931.967,0.07663841118673966
932.276,0.07660082031070133
932.585,0.07683184326870815
932.894,0.07650882049784713
933.203,0.07678865229235844
933.512,0.07669918734797583
933.82,0.07781685229193268
934.129,0.07653973807885779
934.438,0.07638776535833793
934.746,0.07659749818811994
935.055,0.07690986377838782
935.363,0.07690975022526989
935.672,0.07635835995906748
935.98,0.07637085314027499
936.288,0.07645380981258373
936.597,0.07653914170286281
936.905,0.07585926192006735
937.213,0.0766201356386261
937.521,0.07752101874842444
937.829,0.07663899570380836
938.137,0.07625180203117958
938.445,0.07666036248443381
938.753,0.07751829605154739
939.061,0.07613821389036365
939.369,0.07725575670638257
939.676,0.07681886336203839
939.984,0.07604501099995821
940.292,0.07608787355947615
940.599,0.07670842388907717
940.907,0.07611870044453958
941.214,0.07776976379040747
941.522,0.07619310988196341
941.829,0.07645292425118985
942.136,0.07755402045848417
942.444,0.0769571442622906
942.751,0.07605009455065202
943.058,0.07692814458679975
943.365,0.07667272318324514
943.672,0.0758803598798567
943.979,0.07717734714282756
944.286,0.07607609651001063
944.593,0.07632758862785471
944.9,0.0771630979867769
945.207,0.07778004724002092
945.513,0.07664147086437557
945.82,0.07661495518601856
946.127,0.07678002323697213
946.433,0.07613954032115666
946.74,0.07705639802304264
947.046,0.07671539268467784
947.353,0.07632706044805448
947.659,0.07779216286764096
947.966,0.07806620960761541
948.272,0.07759813775844437
948.578,0.07648497695467617
948.884,0.07891183352113851
949.19,0.07733629502525909
949.496,0.07704436221065818
949.802,0.07602883304720123
950.108,0.07661252007544862
950.414,0.07609346550436781
950.72,0.07606245873768816
951.026,0.07846532548759666
951.332,0.07957781020402364
951.637,0.07651156305697199
951.943,0.07646747163598053
952.248,0.07652008969598152
952.554,0.0770464257556533
952.859,0.07628780438633119
953.165,0.07610250506662773
953.47,0.07650320124029136
953.776,0.07689104183560896
954.081,0.07694720812635425
954.386,0.07598815135671601
954.691,0.07631561970145198
954.996,0.07621922391429845
955.301,0.07694710358682903
955.606,0.07682218806306941
955.911,0.07710114701201023
956.216,0.0763796291759911
956.521,0.07780387968940099
956.826,0.07754997196393186
957.131,0.07683456341542494
957.435,0.07630772995308169
957.74,0.07693114835536836
958.045,0.07734408143677039
958.349,0.07654921328170744
958.654,0.07677448856242075
958.958,0.07631637899897824
959.262,0.07668230989046368
959.567,0.07652159367413365
959.871,0.07728380220473231
960.175,0.0763266180445109
960.479,0.07620424467660047
960.783,0.07646003973919319
961.088,0.07619476191948359
961.392,0.0771740138513172
961.695,0.07645793533189257
961.999,0.0763720178072646
962.303,0.07707144354865601
962.607,0.07634608685655347
962.911,0.07640732238077694
963.214,0.07727616352922677
963.518,0.07664902100565761
963.822,0.07647963753669829
964.125,0.07629158925030687
964.429,0.07633352914162644
964.732,0.07631993881249957
965.036,0.07642349052118295
965.339,0.076544795314941
965.642,0.07713204709305296
965.945,0.07658122076544165
966.249,0.07682888819786729
966.552,0.07660317090306244
966.855,0.07670929285357397
967.158,0.07673375749262318
967.461,0.0759378432009949
967.764,0.07656762894295105
968.066,0.0784101046223223
968.369,0.07632484673625824
968.672,0.0763916620051158
968.975,0.07674988383055494
969.277,0.07656204544382995
969.58,0.07680749093777045
969.882,0.07606578218790261
970.185,0.07802760029297191
970.487,0.07647271677897642
970.79,0.077199763127613
971.092,0.07644252680947394
971.394,0.07637300734081065
971.697,0.07825576141411555
971.999,0.07644266319560515
972.301,0.0766018090483853
972.603,0.07684935960910841
972.905,0.07677690793322269
973.207,0.07649274772164523
973.509,0.07711492707762958
973.811,0.07737482497720335
974.112,0.0770723952583083
974.414,0.07789569123278445
974.716,0.07686608400196264
975.017,0.07654680824327126
975.319,0.07682668930935871
975.621,0.07707000807863221
975.922,0.07678762422244333
976.224,0.07704599613442666
976.525,0.07596822657228386
976.826,0.07708937235808543
977.127,0.07600600518845849
977.429,0.0765084750162666
977.73,0.0773902847365995
978.031,0.07620192133455839
978.332,0.07676094608074681
978.633,0.07704176455688094
978.934,0.07689350827134281
979.235,0.07661864034697839
979.536,0.07687680739963541
979.837,0.07668944989278913
980.137,0.07764757839440586
980.438,0.07714719926973611
980.739,0.07712691454485587
981.039,0.07715480245106703
981.34,0.07607529601256457
981.64,0.07653849230618999
981.941,0.07703658144481806
982.241,0.07684137205031985
982.541,0.07728249241861211
982.842,0.07708649549768874
983.142,0.07705859355424427
983.442,0.0771775020176235
983.742,0.0759588023707146
984.042,0.07785374804812957
984.342,0.07711289836147904
984.642,0.0778160387345693
984.942,0.0767465156890595
985.242,0.07692130990111075
985.542,0.07866038401389347
985.842,0.0790056944715175
986.141,0.07661754112179568
986.441,0.07653921217413255
986.741,0.0765122651250717
987.04,0.07667245806204603
987.34,0.07724014704977886
987.639,0.07685033554911498
987.938,0.07697569854954345
988.238,0.07748855808509549
988.537,0.07811159440777997
988.836,0.07626199840063978
989.135,0.07653737403455704
989.434,0.07674733233750192
989.734,0.07681822167546341
990.033,0.07812921779550021
990.332,0.07784867777090758
990.63,0.07708030906829419
990.929,0.07738605424473027
991.228,0.07849030374112077
991.527,0.07724869783078815
991.826,0.07651712519172356
992.124,0.0777845590400717
992.423,0.0777737615849482
992.721,0.07756747513665768
993.02,0.07735569053292227
993.318,0.07724654131360509
993.617,0.07714580478937907
993.915,0.0770113584058456
994.213,0.07731770982221356
994.511,0.07756285744620274
994.81,0.07709180184958603
995.108,0.07694080438557176
995.406,0.077228936763793
995.704,0.07770129159134083
996.002,0.07743157040339632
996.3,0.07742855371983634
996.598,0.07711661266970657
996.895,0.07724829354005193
997.193,0.07788452403962817
997.491,0.07708808561018844
997.788,0.0786269399183338
998.086,0.07705181431783606
998.384,0.07736229081474819
998.681,0.07813632588616731
998.979,0.0775838691985746
999.276,0.07811787314056505
999.573,0.07831039457015955
999.871,0.0775262453677615
1000.168,0.07793221814915834
1000.465,0.07721607828546538
1000.762,0.07724490259762656
1001.059,0.078317429143009
1001.356,0.07895523535475849
1001.653,0.07859729006830463
1001.95,0.0805595327006614
1002.247,0.08041350404460008
1002.544,0.07794392706156307
1002.84,0.07771970093222114
1003.137,0.07840728916130808
1003.434,0.07950328853139683
1003.73,0.07807315932239728
1004.027,0.07905222927610826
1004.323,0.07862225033507236
1004.62,0.07847111815985733
1004.916,0.07948276345269152
1005.213,0.08088344551223967
1005.509,0.07956971700283262
1005.805,0.07933516403305232
1006.101,0.07870273219763425
1006.397,0.07938996883398279
1006.693,0.07976370792893686
1006.99,0.07901989967611091
1007.285,0.079001447682605
1007.581,0.07964633412322804
1007.877,0.07961184876183425
1008.173,0.08016595836473557
1008.469,0.08041615276963725
1008.765,0.07984379334710605
1009.06,0.08009783114491023
1009.356,0.08071692388443492
1009.651,0.08183854317356665
1009.947,0.08318877069558728
1010.242,0.08040731749967847
1010.538,0.08089144167150358
1010.833,0.08080477356229346
1011.128,0.082244104848243
1011.423,0.07971284932590735
1011.719,0.08065825495020687
1012.014,0.08101712815055985
1012.309,0.08094367794600497
1012.604,0.08084637039948674
1012.899,0.08170166298948497
1013.194,0.0824029711974802
1013.489,0.08143429221341544
1013.783,0.08128129226177752
1014.078,0.08246700891619466
1014.373,0.08171842197165896
1014.668,0.08126214370563506
1014.962,0.08172340547137238
1015.257,0.08146248061779994
1015.551,0.08230772022245299
1015.846,0.08382445662718248
1016.14,0.08293301954786483
1016.434,0.08241497023614275
1016.729,0.08287173652343804
1017.023,0.08424951361134578
1017.317,0.08303066083462846
1017.611,0.08290624037416722
1017.905,0.08449279353311374
1018.199,0.08250169047992428
1018.493,0.08261665611417794
1018.787,0.084895636912281
1019.081,0.08405014813014235
1019.375,0.08364498547701273
1019.669,0.0847090811730622
1019.962,0.08577418031228277
1020.256,0.08425558901996828
1020.55,0.08502044820694901
1020.843,0.0840413563501451
1021.137,0.08491260824452403
1021.43,0.0840591740050147
1021.723,0.08377441586212749
1022.017,0.08387947433204246
1022.31,0.08578033039443908
1022.603,0.08533439724156387
1022.896,0.08426970096840784
1023.19,0.08447358374850913
1023.483,0.08516186269437977
1023.776,0.08506438875686902
1024.069,0.086336941377925
1024.362,0.08633912208565571
1024.654,0.08630983598369006
1024.947,0.08503462615655849
1025.24,0.08543426332502137
1025.533,0.08530349778200867
1025.825,0.08612961612906198
1026.118,0.08519286058853695
1026.411,0.08736638100885934
1026.703,0.0865767464832857
1026.995,0.086023751723342
1027.288,0.08703463212098758
1027.58,0.0879887685631354
1027.873,0.08614386895153767
1028.165,0.08656589448281825
1028.457,0.08801718595581619
1028.749,0.08647325937913111
1029.041,0.08710291961892283
1029.333,0.08674347422222718
1029.625,0.08703470724190115
1029.917,0.08924014575649715
1030.209,0.08781011760246017
1030.501,0.08774778920504005
1030.792,0.0878510237010181
1031.084,0.08677545593500707
1031.376,0.08861558658666041
1031.667,0.08807312775316688
1031.959,0.0908548656911955
1032.251,0.08912426013816296
1032.542,0.08812125879265525
1032.833,0.08893840301473009
1033.125,0.08865944046276587
1033.416,0.0873907293004698
1033.707,0.08989844334262007
1033.998,0.08865366889494797
1034.29,0.08777946231623315
1034.581,0.08800070745014213
1034.872,0.08994940974751497
1035.163,0.08871291544681814
1035.454,0.08893936978362961
1035.744,0.08869356595885507
1036.035,0.08997990430858191
1036.326,0.08867794714968072
1036.617,0.08859514564056546
1036.907,0.08965301895954739
1037.198,0.08940054125634186
1037.489,0.09123964380071883
1037.779,0.09067718301268568
1038.069,0.09077781142040853
1038.36,0.09066569099665267
1038.65,0.08895370701376144
1038.94,0.09018429592287841
1039.231,0.08934323435332552
1039.521,0.09190524814742089
1039.811,0.09181835336983153
1040.101,0.09195819016119015
1040.391,0.09113916042298202
1040.681,0.09119797831985708
1040.971,0.08846095169549317
1041.261,0.0912822411313951
1041.551,0.09182710450532021
1041.841,0.09200584335835367
1042.13,0.09056973316579778
1042.42,0.09307789353679281
1042.709,0.09193113126745626
1042.999,0.09204735100063069
1043.289,0.08971651510473849
1043.578,0.09131572595284951
1043.867,0.09281288758511282
1044.157,0.09084914268464016
1044.446,0.09059655175920509
1044.735,0.09107282077421863
1045.024,0.09210316063065506
1045.314,0.09154520701508072
1045.603,0.09167804460312214
1045.892,0.09297509462854488
1046.181,0.09111988474563226
1046.47,0.09281219168094519
1046.758,0.0919890744151308
1047.047,0.09255466450232261
1047.336,0.09170063839706201
1047.625,0.0920548811805057
1047.913,0.09258719248969817
1048.202,0.09205121338621203
1048.491,0.09205602863515522
1048.779,0.09252565355011198
1049.068,0.09487067256577682
1049.356,0.09237187880567203
1049.644,0.09294313599872121
1049.933,0.09294607730095594
1050.221,0.09375455158545336
1050.509,0.09215378709241293
1050.797,0.09182813090641108
1051.085,0.09273796070824997
1051.373,0.09367391367699023
1051.661,0.09409162454758459
1051.949,0.09430477824281783
1052.237,0.09402478199063462
1052.525,0.09382320455240503
1052.813,0.09467370644958968
1053.1,0.09314872860584793
1053.388,0.09198598806996869
1053.676,0.09212305142544201
1053.963,0.09166538482636445
1054.251,0.09323191228004922
1054.538,0.09354997489039586
1054.826,0.09181102578131886
1055.113,0.09255196832482059
1055.4,0.09364034800318774
1055.687,0.09358783098685086
1055.975,0.094062128122921
1056.262,0.09339023753265618
1056.549,0.09358086741459927
1056.836,0.09305611436063388
1057.123,0.09559012953827105
1057.41,0.09330027381570126
1057.697,0.09336385408217636
1057.983,0.09510738092181663
1058.27,0.09268360465208912
1058.557,0.09457019813153812
1058.844,0.09507171415195231
1059.13,0.09461226906822841
1059.417,0.09421396121096245
1059.703,0.0922349690689939
1059.99,0.09693635554158017
1060.276,0.09570980667010377
1060.563,0.09358414980238118
1060.849,0.0968113032518481
1061.135,0.09375468641601438
1061.421,0.0964376444760785
1061.707,0.09531833037471131
1061.993,0.09497276221297628
1062.279,0.0944764711910373
1062.565,0.09582132879251738
1062.851,0.0960664119421088
1063.137,0.09377806579112621
1063.423,0.09542479455309044
1063.709,0.09488315863091876
1063.995,0.0944677892235718
1064.28,0.09468471224223585
1064.566,0.09757917306851047
1064.851,0.09443463798406965
1065.137,0.09486476810298046
1065.422,0.09578186530850526
1065.708,0.09495649035933766
1065.993,0.09602166553952583
1066.278,0.0934264916475467
1066.564,0.09657426447353872
1066.849,0.09320050292982755
1067.134,0.09696157712078506
1067.419,0.09437206567845864
1067.704,0.09378647898955607
1067.989,0.09517090592858157
1068.274,0.09534516976759602
1068.559,0.09357313805323492
1068.844,0.09422075505348075
1069.129,0.09413060025040666
1069.413,0.09402168152916557
1069.698,0.09683355252703629
1069.983,0.09366436745040617
1070.267,0.09456636696074515
1070.552,0.09615731384819799
1070.836,0.0953101254592831
1071.12,0.09607278271871818
1071.405,0.09439174755804583
1071.689,0.09331627433724081
1071.973,0.09526714976526171
1072.258,0.09661807996339122
1072.542,0.09372950976238954
1072.826,0.09744954447075932
1073.11,0.09616160067900902
1073.394,0.09526475080142813
1073.678,0.09476358730570292
1073.962,0.09493049910403366
1074.245,0.0942868594034325
1074.529,0.09727720118953538
1074.813,0.09583006632575805
1075.097,0.09460209688137025
1075.38,0.09569768392430678
1075.664,0.0966219254750819
1075.947,0.09478727042745619
1076.231,0.09689963954657034
1076.514,0.09595095500636762
1076.798,0.09721591287589063
1077.081,0.09637586523868495
1077.364,0.09631734585100424
1077.647,0.09486652393294184
1077.93,0.09591704551219764
1078.213,0.09583973744350364
1078.497,0.09606259683266818
1078.78,0.09734243876902543
1079.062,0.09497286147417447
1079.345,0.09649320968461128
1079.628,0.09534458819298709
1079.911,0.09714412902892001
1080.194,0.09756742242016772
1080.476,0.09701972342779011
1080.759,0.09422597363380339
1081.042,0.09589262660230471
1081.324,0.09421070393632683
1081.606,0.09557095649674228
1081.889,0.09659943024308017
1082.171,0.09748646398483785
1082.454,0.0956280937952524
1082.736,0.09567759003632513
1083.018,0.09670480971908206
1083.3,0.09623552115020009
1083.582,0.09676673699584992
1083.864,0.09551268655130546
1084.146,0.09853411421018168
1084.428,0.09712515161133328
1084.71,0.09621668006642796
1084.992,0.09820352987156936
1085.274,0.09335024812663448
1085.555,0.09827672352310064
1085.837,0.09613195963873829
1086.119,0.09880985279342872
1086.4,0.09444055405584366
1086.682,0.09747832416524485
1086.963,0.09682782181323239
1087.245,0.09729155189104402
1087.526,0.09784486139145299
1087.807,0.09697111849624998
1088.089,0.0985573479791959
1088.37,0.09889598678301426
1088.651,0.0958354413456409
1088.932,0.09923999264143506
1089.213,0.09469312166686986
1089.494,0.09602800714224559
1089.775,0.09656122442415896
1090.056,0.09728157918449491
1090.337,0.09663449958490931
1090.617,0.09651535168435874
1090.898,0.09504401258281683
1091.179,0.09870985564763847
1091.459,0.09663862128113036
1091.74,0.09572397217376181
1092.021,0.09897650590797476
1092.301,0.09645018202043079
1092.581,0.1007886361337476
1092.862,0.09628859060839517
1093.142,0.10104351082792078
1093.422,0.09498330987494434
1093.703,0.0967226883781425
1093.983,0.09708431572082192
1094.263,0.09608693558327705
1094.543,0.09706054173104561
1094.823,0.10191924568329924
1095.103,0.09613883837194236
1095.383,0.10060472346674076
1095.662,0.09646596745636626
1095.942,0.0958645302943595
1096.222,0.0947357721733773
1096.502,0.09623614762200274
1096.781,0.095200136680284
1097.061,0.10008232121509468
1097.34,0.10170524453609081
1097.62,0.09673261607632952
1097.899,0.09977662094564833
1098.179,0.09830827344676407
1098.458,0.09630067671896118
1098.737,0.10810997828354467
1099.016,0.09640489922648691
1099.296,0.09807881055055076
1099.575,0.1033216847840326
1099.854,0.09859518231029202
1100.133,0.0953151961645352
1100.412,0.09825899607758323
1100.69,0.09839487097222913
1100.969,0.0987356659610525
1101.248,0.09643992244146335
1101.527,0.09814380510146527
1101.805,0.09638406422845751
1102.084,0.09536278322576656
1102.363,0.09763289448854204
1102.641,0.10125737865458181
1102.92,0.09570982990864318
1103.198,0.09857332227359086
1103.476,0.09743495042982954
1103.755,0.0969193895444077
1104.033,0.10031603609141246
1104.311,0.09635450990679441
1104.589,0.09477527395031382
1104.867,0.096445095979121
1105.145,0.09770626991299117
1105.423,0.09866813977433707
1105.701,0.09857402642433429
1105.979,0.09673373255308194
1106.257,0.09546837193111073
1106.535,0.09620404635144975
1106.813,0.09808614083137551
1107.09,0.10029894768040867
1107.368,0.10300699216393186
1107.646,0.09956493816909245
1107.923,0.09693895777982896
1108.201,0.09770497286270781
1108.478,0.0972177050042632
1108.755,0.09869944464568446
1109.033,0.09878104357734818
1109.31,0.09793632196110133
1109.587,0.10343678528938148
1109.864,0.09892799922601488
1110.141,0.09528627085714843
1110.418,0.09660662367263817
1110.695,0.09577408496164405
1110.972,0.09699252034501733
1111.249,0.09732809350487637
1111.526,0.09703685347411727
1111.803,0.09589262409204842
1112.08,0.09504989116408638
1112.356,0.09598786337648547
1112.633,0.10285714342821901
1112.909,0.09591261684585092
1113.186,0.09954171400886797
1113.462,0.10137776269722083
1113.739,0.10110989845331082
1114.015,0.09837942940309259
1114.292,0.09722420694129653
1114.568,0.09824775806781648
1114.844,0.10421979826780635
1115.12,0.09930988482276025
1115.396,0.09752763345718438
1115.672,0.09576246849189089
1115.948,0.1011622316589619
1116.224,0.09791789941389062
1116.5,0.10656336627091005
1116.776,0.10064764037078985
1117.052,0.09696465709823282
1117.327,0.09777325655999924
1117.603,0.09717310632449591
1117.879,0.09768620644202705
1118.154,0.09705541378315942
1118.43,0.09495798937112508
1118.705,0.09975165641992051
1118.981,0.1034416776341476
1119.256,0.10086038395159472
1119.531,0.10147262993914727
1119.807,0.09824810505758258
1120.082,0.09600565851098376
1120.357,0.09734956542332507
1120.632,0.10517504684718293
1120.907,0.09954835389082858
1121.182,0.09876479092597049
1121.457,0.09956848332867808
1121.732,0.10078168937651576
1122.007,0.09904576991985246
1122.282,0.10930645354527291
1122.556,0.09766591248263629
1122.831,0.09993642869555257
1123.106,0.10910750305058645
1123.38,0.09815756564552036
1123.655,0.0977344209989325
1123.929,0.09830496302031005
1124.204,0.0989094986925557
1124.478,0.101162204321575
1124.752,0.1063651937590536
1125.027,0.09947250346963699
1125.301,0.10398564496071691
1125.575,0.10277102315569366
1125.849,0.11229296854933972
1126.123,0.10440377177148104
1126.397,0.09768627582082452
1126.671,0.09778250691220627
1126.945,0.10359811524901893
1127.219,0.09376531316224691
1127.493,0.10134748415943327
1127.766,0.09779941160046955
1128.04,0.10496189672858611
1128.314,0.0952111133370868
1128.587,0.09730017280228685
1128.861,0.09914594103557357
1129.134,0.10145119145122479
1129.408,0.1000025462531171
1129.681,0.09666750950541762
1129.954,0.10012148428849965
1130.228,0.09823454911035227
1130.501,0.10076623165240932
1130.774,0.09619701747046443
1131.047,0.09867246209180502
1131.32,0.10985676059722918
1131.593,0.09819969672850613
1131.866,0.10259228439237017
1132.139,0.09901813116914951
1132.412,0.09897884949003866
1132.685,0.11668046119038711
1132.957,0.10221529695007099
1133.23,0.10070826540554945
1133.503,0.0983851936167087
1133.775,0.10191196041161645
1134.048,0.10167967682361097
1134.32,0.1056891866600832
1134.593,0.09663146460922477
1134.865,0.10164292250510693
1135.137,0.10225459575697624
1135.41,0.10059716859479576
1135.682,0.09775730914008539
1135.954,0.10306446362153851
1136.226,0.09847983385038793
1136.498,0.10011105347604361
1136.77,0.10216734528915368
1137.042,0.09968518520484373
1137.314,0.10152634592934444
1137.586,0.10289954094923277
1137.858,0.10506388258442946
1138.129,0.0981385168510435
1138.401,0.111217785381218
1138.673,0.11257081093751933
1138.944,0.10325230234673068
1139.216,0.09817132221846188
1139.487,0.10291633205851684
1139.759,0.09855606956293185
1140.03,0.10265111636381093
1140.301,0.10914180332650683
1140.573,0.09748315544854926
1140.844,0.10333666804128364
1141.115,0.1019081327006666
1141.386,0.09686857895114824
1141.657,0.10549967939256029
1141.928,0.09782013905381629
1142.199,0.10116608729309898
1142.47,0.0994344891834044
1142.741,0.1000807074200932
1143.012,0.10248333396942208
1143.282,0.10446683242209413
1143.553,0.10323362057426218
1143.824,0.09648408673642424
1144.094,0.09859736653553298
1144.365,0.11206420566558035
1144.635,0.11563482664177001
1144.906,0.10347685476186023
1145.176,0.09993156144695581
1145.446,0.10441040311041253
1145.717,0.10342835572278009
1145.987,0.10066997512539655
1146.257,0.10735595478844237
1146.527,0.10381757647967252
1146.797,0.10032583462330946
1147.067,0.12803485544934498
1147.337,0.10055625108255767
1147.607,0.10278524874582771
1147.877,0.0982792603703206
1148.147,0.09984207222206935
1148.417,0.10289799202923262
1148.686,0.09483691972904869
1148.956,0.1028005839385267
1149.225,0.10266134090075905
1149.495,0.10434504962486787
1149.764,0.10287933289416983
1150.034,0.10762410933879836
1150.303,0.11410627263473787
1150.573,0.10788141803143819
1150.842,0.10179701915433438
1151.111,0.09518383864036144
1151.38,0.10269727565487395
1151.649,0.11272793070061654
1151.918,0.13150294871229093
1152.187,0.0963063859751181
1152.456,0.10405484477197348
1152.725,0.09944534742507098
1152.994,0.10293066594865044
1153.263,0.10234632797815454
1153.532,0.11716316446827456
1153.8,0.11392828150177935
1154.069,0.11959387492963278
1154.338,0.10383698574065134
1154.606,0.10968813275696258
1154.875,0.0999148553845228
1155.143,0.11437224555625779
1155.411,0.10661035564815771
1155.68,0.11075827869873521
1155.948,0.10442341099340252
1156.216,0.10302003994994419
1156.484,0.10262233700402228
1156.752,0.12260552213387053
1157.021,0.12229976359467494
1157.289,0.10559201176186654
1157.556,0.10439222580449006
1157.824,0.1044620587096943
1158.092,0.10690437062214475
1158.36,0.10244922686229754
1158.628,0.1020606663334345
1158.895,0.10505472322234362
1159.163,0.1063644890077703
1159.431,0.1168923133285271
1159.698,0.10918917418999964
1159.966,0.10521647688308162
1160.233,0.11824557679377454
1160.501,0.10647214587381341
1160.768,0.1254000808497415
1161.035,0.12459782892468095
1161.302,0.11311263984770466
1161.57,0.11471895230924663
1161.837,0.11183222022156009
1162.104,0.10537240247480961
1162.371,0.12334592635851455
1162.638,0.1107326463317212
1162.905,0.10659894502736439
1163.171,0.10819332182457823
1163.438,0.12284312942874892
1163.705,0.14412840760770593
1163.972,0.10666281732597813
1164.238,0.155278083162374
1164.505,0.11040610407547398
1164.771,0.12605308147482294
1165.038,0.12489666897484562
1165.304,0.11048657237766454
1165.571,0.12530569483993154
1165.837,0.13135557735464756
1166.103,0.12156479451803957
1166.37,0.110400293235887
1166.636,0.12404555034454165
1166.902,0.12889878030453358
1167.168,0.12225415023105604
1167.434,0.12276251498391587
1167.7,0.14737235924390224
1167.966,0.1107504065909087
1168.232,0.11718805033333293
1168.497,0.13153764934591367
1168.763,0.13578110359519904
1169.029,0.13721302157188453
1169.294,0.13420978925730923
1169.56,0.12169924896232073
1169.826,0.11480046518683665
1170.091,0.1466907374171363
1170.357,0.1297004767925667
1170.622,0.14260041166499993
1170.887,0.12146354765010739
1171.153,0.15821843632255966
1171.418,0.1193084400274094
1171.683,0.1193084400274094
1171.948,0.1193084400274094
