wavelength[nm],transmittance
889.137,0.011896648402681358
889.454,0.012031162572494893
889.77,0.012077198483892566
890.086,0.012477063944017085
890.402,0.01222649637765408
890.718,0.012041579249411589
891.034,0.012128893584286959
891.35,0.012015755099242038
891.666,0.012190523328328033
891.981,0.012077552181510654
892.297,0.01208904119081322
892.613,0.012259993070953618
892.928,0.012024755162094856
893.244,0.011997262684765623
893.56,0.012036834907983407
893.875,0.012561493446509446
894.19,0.012177112758149783
894.506,0.012061223557560188
894.821,0.012392490889871051
895.136,0.012210090088500462
895.451,0.012124763475108224
895.767,0.012063913855244378
896.082,0.012361093377917534
896.397,0.012057759548400314
896.712,0.012561830704929408
897.027,0.012015279845663154
897.342,0.012083442598090341
897.656,0.012055547272047502
897.971,0.012098418585475128
898.286,0.012072410292193504
898.601,0.012061850995327316
898.915,0.012068836652690847
899.23,0.012120148918252768
899.544,0.012160330803338074
899.859,0.012120280152899955
900.173,0.012011374336882617
900.488,0.012021197842910739
900.802,0.012413993629600264
901.116,0.012069601037884967
901.43,0.01206813164214615
901.744,0.012183302644989026
902.059,0.012044309549852817
902.373,0.0123040312383055
902.687,0.012262980947702468
903.001,0.012246360356348707
903.314,0.012148489136881883
903.628,0.0123155471338905
903.942,0.012109329118425915
904.256,0.0121293418464968
904.569,0.012112246823417163
904.883,0.012283422346690226
905.197,0.012225584720967594
905.51,0.012191039180933368
905.824,0.012239877109629382
906.137,0.012299455487152685
906.45,0.012389485768812745
906.764,0.012619677136354882
907.077,0.012120220110010212
907.39,0.012408788007557245
907.703,0.01244899249013489
908.016,0.01314544774802076
908.329,0.012449105309221845
908.642,0.012149699210525514
908.955,0.012648704536038745
909.268,0.01219142021441411
909.581,0.012156277052231516
909.894,0.012640951093848917
910.207,0.012298728210433936
910.519,0.012626625466150516
910.832,0.012270172636319868
911.145,0.01239458188472656
911.457,0.0122999867604254
911.77,0.012308298164238346
912.082,0.012280153706500192
912.394,0.012767254695778659
912.707,0.012930761532929998
913.019,0.012393006160361165
913.331,0.012258518381679765
913.643,0.012360283243098336
913.955,0.012296846052491862
914.267,0.012527513213475129
914.579,0.012363856818720488
914.891,0.012264399276592309
915.203,0.012353422448562097
915.515,0.012830215981777285
915.827,0.012315772778287023
916.139,0.012627785905135667
916.45,0.012295207577507938
916.762,0.012284174197869466
917.073,0.012297999199607284
917.385,0.012469529044097379
917.696,0.01257463352457212
918.008,0.01236225207454041
918.319,0.012420198911324665
918.631,0.012277981223373275
918.942,0.01226680062748843
919.253,0.012625390189419045
919.564,0.01247430403397318
919.875,0.01242597375951445
920.186,0.01239620448330743
920.497,0.012432234539064788
920.808,0.013188685482086349
921.119,0.01249824593810281
921.43,0.012309612323035658
921.741,0.012860635672497626
922.051,0.01269200684738057
922.362,0.014539614303401931
922.673,0.01247257033735942
922.983,0.012817594392859684
923.294,0.012642208856600255
923.604,0.012641112062629474
923.915,0.012478475799137873
924.225,0.01258857221993463
924.535,0.012679551119830426
924.846,0.012903631829399166
925.156,0.012776519075439677
925.466,0.012588080770818194
925.776,0.012513795896638792
926.086,0.012612042376803797
926.396,0.012810288348031279
926.706,0.012501575958946015
927.016,0.012312908859200816
927.326,0.012525452899031538
927.636,0.01255682547716574
927.945,0.012687629014741715
928.255,0.012633782438499616
928.565,0.012742000966111399
928.874,0.012361306933633928
929.184,0.01254120432965814
929.493,0.012716212061906457
929.803,0.0123946517721983
930.112,0.012681755072159573
930.421,0.013415154390558915
930.731,0.012629395319025046
931.04,0.012546401400155102
931.349,0.012480575787522817
931.658,0.01235636573005266
931.967,0.012634801664834605
932.276,0.013114057525252035
932.585,0.012913161201424462
932.894,0.012976652126224356
933.203,0.012831105845822255
933.512,0.01266908512683129
933.82,0.01399968777169649
934.129,0.01278051835313541
934.438,0.012720795842753355
934.746,0.012769440090287404
935.055,0.013001280538371946
935.363,0.012984012813445162
935.672,0.012653485745558147
935.98,0.012597783057117676
936.288,0.012821292040361653
936.597,0.012819957708810743
936.905,0.012672789553466379
937.213,0.012938149751936969
937.521,0.013845303604729561
937.829,0.013241240449483884
938.137,0.013078254492961476
938.445,0.012943822437410475
938.753,0.014205935015981445
939.061,0.012766650090513391
939.369,0.013735996527438614
939.676,0.013633940469029044
939.984,0.013046261937387536
940.292,0.012953450230531155
940.599,0.012954790199998335
940.907,0.013061517659294511
941.214,0.014103583838798193
941.522,0.01330263698890753
941.829,0.013041248562630245
942.136,0.013249498990823687
942.444,0.013746709046082415
942.751,0.01286845076918121
943.058,0.013380014348291967
943.365,0.013914557569934054
943.672,0.013046082402186817
943.979,0.013134872609181569
944.286,0.013538015943263109
944.593,0.01333824998867444
944.9,0.013504880501536415
945.207,0.014871060051157278
945.513,0.013694237592924432
945.82,0.013318336296013514
946.127,0.01344334716662836
946.433,0.013474640220389777
946.74,0.0134712575706111
947.046,0.013483137154298422
947.353,0.013233512138337301
947.659,0.01449124525459659
947.966,0.014764227326741146
948.272,0.013937137236391898
948.578,0.013013840764109766
948.884,0.01618800910046956
949.19,0.014115394590649831
949.496,0.013918315540114525
949.802,0.013429896309172604
950.108,0.013610535171612807
950.414,0.012991626178134562
950.72,0.012900987102050615
951.026,0.01544807115448965
951.332,0.016691469389511066
951.637,0.01347548321485207
951.943,0.012956515215628827
952.248,0.013113431234849997
952.554,0.014084495224666392
952.859,0.013076104899569606
953.165,0.012997074380194281
953.47,0.01315844889785841
953.776,0.013536431305547667
954.081,0.013648901013937207
954.386,0.01294286199434157
954.691,0.013104777984812773
954.996,0.0130350523375072
955.301,0.013595844381389324
955.606,0.013822802000286759
955.911,0.013746313298055406
956.216,0.013501869773251482
956.521,0.014344260524816308
956.826,0.013388575268595186
957.131,0.013365629161854155
957.435,0.012848794902875337
957.74,0.01331843086177629
958.045,0.014076669831857118
958.349,0.013114882026031728
958.654,0.013580213438139331
958.958,0.013431885135218468
959.262,0.013153077685068267
959.567,0.012972864339026122
959.871,0.013806636747962652
960.175,0.013181015420120436
960.479,0.01304852279650494
960.783,0.01323085976058363
961.088,0.013506302443910274
961.392,0.013831769243201326
961.695,0.012903758435674827
961.999,0.012898757102705652
962.303,0.013449498801810324
962.607,0.012846915676472694
962.911,0.013095219328349008
963.214,0.013238875656038747
963.518,0.012975034150621676
963.822,0.012895371978775909
964.125,0.013359366650165478
964.429,0.012755985441202714
964.732,0.013011743557357151
965.036,0.012986273662845962
965.339,0.012978326099482853
965.642,0.014159366008009221
965.945,0.01327386294637048
966.249,0.013195205118778237
966.552,0.012946045630343371
966.855,0.013712999009506432
967.158,0.013064865426798106
967.461,0.01274446047987991
967.764,0.01282484441448246
968.066,0.014898696997546344
968.369,0.01286912464255784
968.672,0.013102107369829382
968.975,0.013305604928640122
969.277,0.01317177622338369
969.58,0.013423456642668667
969.882,0.012899525739003579
970.185,0.014475849684506641
970.487,0.013138687339766955
970.79,0.013292875808938676
971.092,0.012943506777680112
971.394,0.01316300401055109
971.697,0.01450867090142688
971.999,0.013368113456439219
972.301,0.013297522269242138
972.603,0.013019677817277867
972.905,0.013453308181550785
973.207,0.01310318962471873
973.509,0.01345992378573022
973.811,0.013714532511184862
974.112,0.013501819232624822
974.414,0.014751183849864694
974.716,0.013525177858723689
975.017,0.013130334408328628
975.319,0.013474371472015507
975.621,0.013562937282958732
975.922,0.013420619999328741
976.224,0.013891776651792503
976.525,0.012843977693135186
976.826,0.013344101853458828
977.127,0.013056329862607598
977.429,0.013012900314363172
977.73,0.013526178966467716
978.031,0.012928167594531532
978.332,0.013092469951855815
978.633,0.0135831079068668
978.934,0.013158424003977173
979.235,0.013134933021315262
979.536,0.01339752732736282
979.837,0.013553264453610285
980.137,0.014474036613412282
980.438,0.013434575738844885
980.739,0.013273000972275635
981.039,0.01339660653064775
981.34,0.01332081059958698
981.64,0.013085325859588742
981.941,0.013561313099332343
982.241,0.013290505759577957
982.541,0.013400601872848212
982.842,0.01342158681944148
983.142,0.013608884505375545
983.442,0.013727555773159497
983.742,0.01300034533480421
984.042,0.01442639345715344
984.342,0.01382470937104405
984.642,0.013861984469569894
984.942,0.013387407943919311
985.242,0.01376174259098841
985.542,0.015454774758377315
985.842,0.015714946948718764
986.141,0.013291036940938314
986.441,0.013184197064361462
986.741,0.013253850551522386
987.04,0.013206134153018035
987.34,0.013756841532247039
987.639,0.01308751948642998
987.938,0.013414193642737132
988.238,0.013814343514971274
988.537,0.014463499018827179
988.836,0.013116687141244381
989.135,0.013267334359630536
989.434,0.013021451008271429
989.734,0.013239007239875266
990.033,0.014669674638930165
990.332,0.013613519237502966
990.63,0.013230092709840212
990.929,0.014016724565106152
991.228,0.015068932021846244
991.527,0.013444296145593665
991.826,0.013282504629136238
992.124,0.014259742777691249
992.423,0.013770127096346474
992.721,0.014348150644700875
993.02,0.013417823373302266
993.318,0.013764662643787309
993.617,0.013497387798190316
993.915,0.013229064141050854
994.213,0.01369210115795082
994.511,0.013471823904336247
994.81,0.013265408527206403
995.108,0.01314915626865976
995.406,0.0135979788571389
995.704,0.013957205751971234
996.002,0.013316263606583542
996.3,0.013731809845833899
996.598,0.013700892842773626
996.895,0.013790658754057574
997.193,0.01406558748344511
997.491,0.013196108332811492
997.788,0.014769167946900546
998.086,0.013240304951047579
998.384,0.013404292346317619
998.681,0.014291813528594221
998.979,0.013590508737578099
999.276,0.013744912919617281
999.573,0.01422657247983165
999.871,0.013579187040288931
1000.168,0.013666222560821013
1000.465,0.013428559109834605
1000.762,0.013250321380160007
1001.059,0.014166093196979005
1001.356,0.014342274813619016
1001.653,0.01427757500239454
1001.95,0.015866860989148468
1002.247,0.015689278400263944
1002.544,0.01383703646134014
1002.84,0.01337168180455685
1003.137,0.013775038633305156
1003.434,0.01515752821307941
1003.73,0.013855283547769206
1004.027,0.014173365922910755
1004.323,0.013768706571690648
1004.62,0.013346744063655163
1004.916,0.014275449154905714
1005.213,0.015814832444667644
1005.509,0.01370352652360455
1005.805,0.013317541555206721
1006.101,0.013501143299787233
1006.397,0.01390222746558411
1006.693,0.013629100977276468
1006.99,0.0133621641209974
1007.285,0.01316981946944983
1007.581,0.013543986522918666
1007.877,0.01402458467899606
1008.173,0.01439527799584984
1008.469,0.013595394224561286
1008.765,0.013888880310447722
1009.06,0.013881205527100256
1009.356,0.013635352710343726
1009.651,0.015449330019461137
1009.947,0.016497611647964282
1010.242,0.014087818469663557
1010.538,0.013991763717808664
1010.833,0.013897696462960275
1011.128,0.015240536963464373
1011.423,0.013480157439848818
1011.719,0.01350637097995405
1012.014,0.01361346536969479
1012.309,0.013838691481727772
1012.604,0.013571045925333435
1012.899,0.013808555407471544
1013.194,0.015141897358983044
1013.489,0.013489187557088632
1013.783,0.013645848200789757
1014.078,0.01507769358731183
1014.373,0.013776724476418149
1014.668,0.013490204375106271
1014.962,0.013844611947290255
1015.257,0.013755618028751339
1015.551,0.014388192961342038
1015.846,0.015382168257899616
1016.14,0.014323700588426403
1016.434,0.013863469901543442
1016.729,0.01370080504736712
1017.023,0.014876919956909512
1017.317,0.014347036732476797
1017.611,0.013615627752853932
1017.905,0.014803777707900576
1018.199,0.013742118981157398
1018.493,0.013388860303567878
1018.787,0.015333015053198281
1019.081,0.0143461746460627
1019.375,0.01415554763497872
1019.669,0.014750203178699482
1019.962,0.015709224574040604
1020.256,0.014554076415207078
1020.55,0.015163237019763473
1020.843,0.01398350387046464
1021.137,0.014518753636181735
1021.43,0.014380495424578628
1021.723,0.013589461420727207
1022.017,0.013530682661443643
1022.31,0.01504031226366219
1022.603,0.01495382167999261
1022.896,0.014164795201604878
1023.19,0.013518499206900621
1023.483,0.01400914485716892
1023.776,0.014083226544141337
1024.069,0.015001327863408026
1024.362,0.014382223015417939
1024.654,0.013967297559173728
1024.947,0.013680506632661264
1025.24,0.013440723186782933
1025.533,0.014145652098697678
1025.825,0.01435606210412167
1026.118,0.013587127823520713
1026.411,0.015608462098030303
1026.703,0.014073945488474683
1026.995,0.014404900674789492
1027.288,0.014545888341678094
1027.58,0.015492829828275084
1027.873,0.01336584807429154
1028.165,0.014258235693536356
1028.457,0.014641165497413235
1028.749,0.014109213650387122
1029.041,0.014783946459292402
1029.333,0.014057036568791575
1029.625,0.013902107832396118
1029.917,0.016514751190705786
1030.209,0.014310079370263738
1030.501,0.0146532363624186
1030.792,0.014459414573129159
1031.084,0.014058360054474923
1031.376,0.015043908332425627
1031.667,0.014452234598489575
1031.959,0.01683406834515803
1032.251,0.015997067431437473
1032.542,0.01428287367062054
1032.833,0.014580786606317652
1033.125,0.014748894420019653
1033.416,0.01389464825444034
1033.707,0.015192552767582532
1033.998,0.014049753661806443
1034.29,0.013928851364828658
1034.581,0.013912503983204394
1034.872,0.015074517690957705
1035.163,0.013951383772556955
1035.454,0.0139068796716719
1035.744,0.014233375873753184
1036.035,0.01472065458403731
1036.326,0.014138548571303589
1036.617,0.013641740266508731
1036.907,0.014242072730354643
1037.198,0.013849209955048465
1037.489,0.016607850380807528
1037.779,0.015430829675326484
1038.069,0.015890748031947854
1038.36,0.015334588452231764
1038.65,0.013530012210799492
1038.94,0.014937845904294778
1039.231,0.0136779260897822
1039.521,0.015973925298080453
1039.811,0.016121943904009606
1040.101,0.015629523079237557
1040.391,0.014815810666718873
1040.681,0.014184964519944866
1040.971,0.013624805038247645
1041.261,0.014498453379896475
1041.551,0.014870595150287708
1041.841,0.015541355528267563
1042.13,0.014352509634131053
1042.42,0.01724715452023851
1042.709,0.014917790784599087
1042.999,0.015222534130643367
1043.289,0.01385751924908875
1043.578,0.014431230842289793
1043.867,0.016110898416939985
1044.157,0.014417351041831216
1044.446,0.01398890841878861
1044.735,0.014141999017013355
1045.024,0.013905968553105663
1045.314,0.013982170617889433
1045.603,0.014444735136762232
1045.892,0.016122364763473663
1046.181,0.013828505434550812
1046.47,0.01450149469604375
1046.758,0.015244208541700678
1047.047,0.014729723823127542
1047.336,0.013992012466129836
1047.625,0.01447630927523674
1047.913,0.015041097703904221
1048.202,0.013886553383891623
1048.491,0.013843342014309722
1048.779,0.01517615201645847
1049.068,0.01695323616013234
1049.356,0.01443045663158417
1049.644,0.014590118791068703
1049.933,0.014175261109615181
1050.221,0.014245179511036953
1050.509,0.013975558302193943
1050.797,0.013843033386439314
1051.085,0.01440644077570867
1051.373,0.015669119770159567
1051.661,0.015828951920628113
1051.949,0.016455282707020947
1052.237,0.015111848163549737
1052.525,0.015191717812267308
1052.813,0.01537945419920205
1053.1,0.014398724178984452
1053.388,0.014096493309602574
1053.676,0.014070387377567446
1053.963,0.014006090476929056
1054.251,0.015459536028290128
1054.538,0.015089600918302035
1054.826,0.014426338299184738
1055.113,0.013843484139242435
1055.4,0.015550450400893891
1055.687,0.01434374160064802
1055.975,0.015560383905958779
1056.262,0.014705949739538232
1056.549,0.01446694313280983
1056.836,0.013977711802672111
1057.123,0.015884015042154632
1057.41,0.014301100641920856
1057.697,0.014095580554518776
1057.983,0.015658113214598396
1058.27,0.013755115695167913
1058.557,0.01444108641612314
1058.844,0.015963214207443763
1059.13,0.015342729876956736
1059.417,0.015358290546292409
1059.703,0.014069750064066968
1059.99,0.016999228138077988
1060.276,0.015992583890712817
1060.563,0.014044184858673855
1060.849,0.017316779839757154
1061.135,0.014883142368464167
1061.421,0.016726882455437162
1061.707,0.015410214368623007
1061.993,0.015635400072999867
1062.279,0.01450121780424019
1062.565,0.016082686454438437
1062.851,0.016151833191296594
1063.137,0.014428285426328218
1063.423,0.01476000852915001
1063.709,0.014642523219321267
1063.995,0.014839586834923011
1064.28,0.014976765933434865
1064.566,0.01698584692334624
1064.851,0.014609747584732666
1065.137,0.01542643186560142
1065.422,0.016397521017914685
1065.708,0.015085168093451186
1065.993,0.015406026578247968
1066.278,0.014047595004770723
1066.564,0.016260988211562775
1066.849,0.014041334478648585
1067.134,0.017030667717550088
1067.419,0.014237728840513667
1067.704,0.014319370209303468
1067.989,0.01671394302082742
1068.274,0.01608808290525628
1068.559,0.014308360276293779
1068.844,0.01459551511141854
1069.129,0.014282778340194119
1069.413,0.015068314984652437
1069.698,0.016532392328988118
1069.983,0.01504372703034172
1070.267,0.014401183304892297
1070.552,0.015666296141134493
1070.836,0.01587760494866394
1071.12,0.015623576746115737
1071.405,0.014229963692249473
1071.689,0.014212527298354777
1071.973,0.01523987516180503
1072.258,0.0160478452097875
1072.542,0.014245698501038892
1072.826,0.01629773919422221
1073.11,0.01721590182722403
1073.394,0.014350391883669046
1073.678,0.013897344043738203
1073.962,0.014761343629676689
1074.245,0.014326622073181316
1074.529,0.017000317151962145
1074.813,0.014632497892307235
1075.097,0.015629809838409302
1075.38,0.015354342199035363
1075.664,0.01518536543025195
1075.947,0.014788263355507175
1076.231,0.01703489061919673
1076.514,0.0157992133715169
1076.798,0.017458681017554486
1077.081,0.015115540278709797
1077.364,0.015611332758893638
1077.647,0.013786258784722175
1077.93,0.01466071374182294
1078.213,0.014031770209638172
1078.497,0.015452292079118047
1078.78,0.017311669843567287
1079.062,0.014339839508695757
1079.345,0.014662248936722074
1079.628,0.01483017160833409
1079.911,0.016604629177075624
1080.194,0.016260841711867282
1080.476,0.016664368540731285
1080.759,0.014472809269260763
1081.042,0.015304948885964407
1081.324,0.014429071022740922
1081.606,0.01598512313570271
1081.889,0.01735420154742999
1082.171,0.018250177118798675
1082.454,0.01571452341141627
1082.736,0.015062407636559794
1083.018,0.015714300571299293
1083.3,0.016317693874982962
1083.582,0.015477435759825074
1083.864,0.015280266185006835
1084.146,0.018107944287898692
1084.428,0.015823703113966924
1084.71,0.015480292016385896
1084.992,0.01732927618331394
1085.274,0.014541481749737155
1085.555,0.015718552493847102
1085.837,0.015187828496342058
1086.119,0.01776419767205774
1086.4,0.014298655174004787
1086.682,0.01618054675423848
1086.963,0.014967436274585272
1087.245,0.015178052311500793
1087.526,0.01755226082522338
1087.807,0.014853590762455139
1088.089,0.018475583507354777
1088.37,0.01857433255839803
1088.651,0.014616341592661211
1088.932,0.01915032176337126
1089.213,0.014691586572692157
1089.494,0.015331155230756328
1089.775,0.01694220072671955
1090.056,0.017244989000953708
1090.337,0.01562950914436682
1090.617,0.01583611759947942
1090.898,0.015100031964303302
1091.179,0.018455534160443855
1091.459,0.016747274418368666
1091.74,0.015352087663539142
1092.021,0.0177499032490745
1092.301,0.016218326138940194
1092.581,0.019582849378628794
1092.862,0.01587246023490789
1093.142,0.022061185607383366
1093.422,0.01567674557629946
1093.703,0.017477376003117565
1093.983,0.016234591399366678
1094.263,0.015274829740395422
1094.543,0.017810136384379244
1094.823,0.02104027327281408
1095.103,0.015819706105583583
1095.383,0.019289945661114333
1095.662,0.017601868868020253
1095.942,0.015546997749070528
1096.222,0.014522640621174419
1096.502,0.01594443764036708
1096.781,0.015514870467349331
1097.061,0.018159508976472425
1097.34,0.022863869640373236
1097.62,0.015055861872652886
1097.899,0.018269176808401098
1098.179,0.017361581171716035
1098.458,0.01563903717850831
1098.737,0.028118012739440437
1099.016,0.01571406849536029
1099.296,0.016143777807022516
1099.575,0.022732132614393975
1099.854,0.017864688948385582
1100.133,0.016305346004231704
1100.412,0.019193152801697488
1100.69,0.01605655446779687
1100.969,0.01725364843224092
1101.248,0.01633885373187862
1101.527,0.0157517644916565
1101.805,0.01742860445967308
1102.084,0.015287600813222493
1102.363,0.01750402150349016
1102.641,0.020308062399105525
1102.92,0.015817622473340173
1103.198,0.01740083582963987
1103.476,0.017321381991578025
1103.755,0.015326921348409132
1104.033,0.020842507621370177
1104.311,0.01685486065754989
1104.589,0.015846437064241988
1104.867,0.016541409104369666
1105.145,0.017976815499241745
1105.423,0.016463948862547657
1105.701,0.017478339263809334
1105.979,0.016234045165257647
1106.257,0.016291924878356272
1106.535,0.01629069628823502
1106.813,0.018779837429660065
1107.09,0.02045889357099688
1107.368,0.020970089288737895
1107.646,0.01927486507486121
1107.923,0.01650298186473588
1108.201,0.018415875519904902
1108.478,0.016605435446086413
1108.755,0.017129715887237225
1109.033,0.018505056898568246
1109.31,0.01785585581478249
1109.587,0.02477629906625572
1109.864,0.01753278390574762
1110.141,0.016399408282994465
1110.418,0.01578397982315947
1110.695,0.01768290372363767
1110.972,0.016574933758268413
1111.249,0.016515322248301004
1111.526,0.017517532470797542
1111.803,0.017067209309210976
1112.08,0.01721498770928603
1112.356,0.016013381838174058
1112.633,0.022617128697601154
1112.909,0.016731126628108158
1113.186,0.017385544345049936
1113.462,0.021339277834154947
1113.739,0.023385140683386357
1114.015,0.01690675278493096
1114.292,0.019743699244858696
1114.568,0.016435549762922858
1114.844,0.023118274976306384
1115.12,0.018113954130509268
1115.396,0.018078817455884678
1115.672,0.01600296150980585
1115.948,0.02259541055838239
1116.224,0.020250836061249354
1116.5,0.027420069484910877
1116.776,0.018487019923974175
1117.052,0.016965990189039427
1117.327,0.01804733863248552
1117.603,0.019056824414619655
1117.879,0.01891629598170068
1118.154,0.01837736292029576
1118.43,0.01698193333244729
1118.705,0.019008738298964715
1118.981,0.023692862829397053
1119.256,0.02101528308378182
1119.531,0.01989249074420386
1119.807,0.019005594312794572
1120.082,0.01669228932860759
1120.357,0.019917377755245755
1120.632,0.02343590877654565
1120.907,0.02076395512882072
1121.182,0.01834852064158619
1121.457,0.019315187479100725
1121.732,0.0214515529106083
1122.007,0.020513724948853434
1122.282,0.030924437776314994
1122.556,0.017691227176879414
1122.831,0.020453750825240098
1123.106,0.029254112988035794
1123.38,0.019501351702577465
1123.655,0.01874598527850924
1123.929,0.018381804024951282
1124.204,0.018902755461674633
1124.478,0.020962756113019832
1124.752,0.028783350195361074
1125.027,0.021950334176332287
1125.301,0.025217366110309135
1125.575,0.022234819837420733
1125.849,0.0334082186781477
1126.123,0.021940077393948293
1126.397,0.019896513526724956
1126.671,0.019510653731479713
1126.945,0.02483849368326226
1127.219,0.018359596219924654
1127.493,0.01927770901975042
1127.766,0.01961027762356223
1128.04,0.023547893864327547
1128.314,0.018619990435325348
1128.587,0.018306385201805657
1128.861,0.01938629562043962
1129.134,0.01943216291456717
1129.408,0.01848451871686499
1129.681,0.018205832397866384
1129.954,0.01790915092716089
1130.228,0.019089901186603614
1130.501,0.01923790567232565
1130.774,0.017255649101460813
1131.047,0.01921765019239415
1131.32,0.032251078918310944
1131.593,0.020229256518401104
1131.866,0.021028075310219208
1132.139,0.01989567008635485
1132.412,0.020275457998164183
1132.685,0.03888726814221943
1132.957,0.022884707942466595
1133.23,0.02009004444442142
1133.503,0.01932471150253444
1133.775,0.025128602807657545
1134.048,0.019536875707972322
1134.32,0.024886011960641045
1134.593,0.020216264426345252
1134.865,0.02107965006434627
1135.137,0.021020464778529497
1135.41,0.025605593842697158
1135.682,0.020441706297417303
1135.954,0.023709724717337313
1136.226,0.019323729013929303
1136.498,0.023549483467207217
1136.77,0.022040306866096503
1137.042,0.01984763371740001
1137.314,0.019964361520304293
1137.586,0.020357484652270132
1137.858,0.023573071320154588
1138.129,0.019446743025360976
1138.401,0.03032938578133135
1138.673,0.033755610930076875
1138.944,0.025164385100078922
1139.216,0.01907249354472536
1139.487,0.023324581084140185
1139.759,0.019165069736421493
1140.03,0.02218448438084571
1140.301,0.03268923182562339
1140.573,0.018681598113830262
1140.844,0.024610202949533366
1141.115,0.024001393318809273
1141.386,0.018873323039578147
1141.657,0.0254413466797847
1141.928,0.02060064602700278
1142.199,0.023121573028431666
1142.47,0.019378447149254175
1142.741,0.019517742716386056
1143.012,0.021419107164306533
1143.282,0.02063300098988157
1143.553,0.023723460830698963
1143.824,0.019356988534092748
1144.094,0.021325695107098995
1144.365,0.03356749984589182
1144.635,0.036548612208415716
1144.906,0.024122085852586437
1145.176,0.022795714360167158
1145.446,0.02832986808855862
1145.717,0.025225580668342615
1145.987,0.024144890825311315
1146.257,0.02465210105296111
1146.527,0.0242587812025659
1146.797,0.02121028629659174
1147.067,0.04894420886327533
1147.337,0.021934826384531377
1147.607,0.021837997261429324
1147.877,0.021523726962803327
1148.147,0.023472751575011806
1148.417,0.019961241153349234
1148.686,0.02079458991842906
1148.956,0.024464992495049517
1149.225,0.024110787037303395
1149.495,0.025551194212118298
1149.764,0.02364395937999422
1150.034,0.02962950571816577
1150.303,0.03540980469363438
1150.573,0.031945459397743105
1150.842,0.025492480365274343
1151.111,0.0200073067883271
1151.38,0.023274444055862868
1151.649,0.03545128811300638
1151.918,0.051331094192060715
1152.187,0.02344423539538247
1152.456,0.02536346399661385
1152.725,0.025066060253916733
1152.994,0.022777498294832464
1153.263,0.027174559241913178
1153.532,0.035216621084550453
1153.8,0.04067306296197759
1154.069,0.04152901699498959
1154.338,0.028457781165814593
1154.606,0.03791486528820124
1154.875,0.02296821009462356
1155.143,0.03179741285895389
1155.411,0.03132180718093083
1155.68,0.025466124912762598
1155.948,0.02542494874847324
1156.216,0.025584427229369353
1156.484,0.025503593094185675
1156.752,0.042077738149926214
1157.021,0.041756013353473925
1157.289,0.027490983297365452
1157.556,0.024885345877042723
1157.824,0.029411725492155854
1158.092,0.03040511000757784
1158.36,0.02218515099508213
1158.628,0.02493727186632498
1158.895,0.026008549642308306
1159.163,0.024738443938202407
1159.431,0.03944069237921352
1159.698,0.03028901208193818
1159.966,0.026776081749639826
1160.233,0.036825351214796534
1160.501,0.028434630539034483
1160.768,0.0432268315959433
1161.035,0.05254459703880338
1161.302,0.0339191317875575
1161.57,0.03781047344847313
1161.837,0.02569660905622039
1162.104,0.030460363119731312
1162.371,0.04969364537391159
1162.638,0.030866827247130368
1162.905,0.026874835358408348
1163.171,0.03081700802612872
1163.438,0.049694216703162444
1163.705,0.06357923526588725
1163.972,0.026590755174666754
1164.238,0.08405326862832291
1164.505,0.030537560642036332
1164.771,0.04599846517566327
1165.038,0.04813338080440711
1165.304,0.036168224297709696
1165.571,0.05433684757179291
1165.837,0.0605951504830515
1166.103,0.046713214590879126
1166.37,0.029815719027472744
1166.636,0.047180393727321475
1166.902,0.04671204546428028
1167.168,0.04593774304868425
1167.434,0.04603107962589379
1167.7,0.06792955648734936
1167.966,0.034351232478818015
1168.232,0.04362948421010699
1168.497,0.057231129328075156
1168.763,0.06158908111775316
1169.029,0.061537394424124425
1169.294,0.04358540371428164
1169.56,0.04866211934209082
1169.826,0.039165121142484126
1170.091,0.07746124553822326
1170.357,0.05450998896362334
1170.622,0.06702203104103137
1170.887,0.05033575785042094
1171.153,0.07358019638061912
1171.418,0.04685365257466264
1171.683,0.04685365257466264
1171.948,0.04685365257466264
